interaction_id,user_id,track_id,interaction_type,weight,timestamp
5a22b4c235a242b7840e5e954e89622b,demo_user,demo_shape-of-you_9189d5e911,manual_add,1.0,2026-06-05T12:58:27Z
3824409706314cc2810efefb7031cabd,demo_user,demo_blinding-lights_d6df572008,manual_add,1.0,2026-06-05T12:58:27Z
d06886d3eee647e2ab0e8139e58fcb48,demo_user,demo_believer_acf555b937,manual_add,1.0,2026-06-05T12:58:27Z
abe4aa276b024a78bc92db6331684df5,demo_user,demo_levitating_48943c454f,manual_add,1.0,2026-06-05T12:58:27Z
0216963840dd41c89972a639a95775cb,demo_user,demo_uptown-funk_a86b14efe2,manual_add,1.0,2026-06-05T12:58:27Z
76af8e0025294afea9a6cc3bed783500,demo_user,demo_pumped-up-kicks_dc853f4c6f,like,2.0,2026-06-05T12:59:11Z
2f68a88cf8644148add727526bc21ae0,demo_user,demo_someone-like-you_1c40f79c4e,manual_add,1.0,2026-06-05T13:04:12Z
4df3235abc2e46758fd62edf4db6b459,demo_user,demo_numb_3691a89fca,manual_add,1.0,2026-06-05T13:04:12Z
554f466e24bc4c949da2005601f44183,demo_user,demo_titanium_da2319bf23,manual_add,1.0,2026-06-05T13:04:12Z
5877934a264e4577938f53e735170cac,demo_user,demo_lose-yourself_7a4d5f0097,manual_add,1.0,2026-06-05T13:04:12Z
cd7ed53b27004f8daf12fca15d531878,demo_user,demo_all-of-me_885896f3d8,manual_add,1.0,2026-06-05T13:04:12Z
28f3fbf6b2ae49caa64a76e2876f8c46,demo_user,demo_viva-la-vida_9e00d69508,dislike,-1.0,2026-06-05T13:04:12Z
70709367e394426e9d86b9c08411656f,demo_user,demo_shape-of-you_9189d5e911,manual_add,1.0,2026-06-05T13:21:37Z
52d83b701a894ac5a5e841d7517b84ac,demo_user,demo_sicko-mode_e69b97d160,like,2.0,2026-06-05T13:21:37Z
4bf118fc989e41fcb23140c8df549586,demo_user,demo_shape-of-you_9189d5e911,manual_add,1.0,2026-06-05T13:27:18Z
2e173202c3074dae9efab3e5d19e44e4,demo_user,demo_blinding-lights_d6df572008,manual_add,1.0,2026-06-05T13:27:18Z
f0b7069597c14e159265694e419a9bd9,demo_user,demo_believer_acf555b937,manual_add,1.0,2026-06-05T13:27:18Z
84fabbececd341d3ba56050ce1e9890b,demo_user,demo_perfect_ee553a496b,manual_add,1.0,2026-06-05T13:27:18Z
7379478151864b0a86cff84736aa5b36,demo_user,demo_as-it-was_e863afa2e9,manual_add,1.0,2026-06-05T13:27:18Z
ebc0c3eb3e894c11a8a4c61cb4de675f,demo_user,demo_levitating_48943c454f,manual_add,1.0,2026-06-05T13:27:18Z
3e0668884d7d4b80ac59bfd6e3393f63,demo_user,demo_uptown-funk_a86b14efe2,manual_add,1.0,2026-06-05T13:27:18Z
fec4e8408a684d57a5a278e9ac36d357,demo_user,demo_faded_75dcc7d5b9,manual_add,1.0,2026-06-05T13:27:18Z
27510deb215747cb87a0d6ba2a9cc19c,demo_user,demo_anti-hero_5e911a9995,manual_add,1.0,2026-06-05T13:27:18Z
551bb591f9a142c698895190cfdbb530,demo_user,demo_viva-la-vida_9e00d69508,manual_add,1.0,2026-06-05T13:27:18Z
b565dc26a036452dbc569ac89c201a81,demo_user,demo_yellow_7260461504,manual_add,1.0,2026-06-05T13:27:18Z
bd6a9596139240f798716e4fa7f45aaa,demo_user,demo_thunder_dfdaebf68a,manual_add,1.0,2026-06-05T13:27:18Z
0156eba727a24be2a9905c49d1295e72,demo_user,demo_radioactive_7787cf00c8,manual_add,1.0,2026-06-05T13:27:18Z
2b2d9bb568eb4a26a6a6353b5cb8479f,demo_user,manual_espresso_a88fd542e2,manual_add,1.0,2026-06-05T13:34:35Z
d7365f5fa6144d0ea89c82b23b68f3ba,demo_user,demo_shape-of-you_9189d5e911,manual_add,1.0,2026-06-05T13:37:49Z
63b1f7cb9c204022bb5be3635ac96233,demo_user,demo_blinding-lights_d6df572008,manual_add,1.0,2026-06-05T13:37:49Z
ba8bbaa7e22c4d80901491d62764f2c5,demo_user,demo_believer_acf555b937,manual_add,1.0,2026-06-05T13:37:49Z
b408baac10964f90bb7a1edd00cb7aad,demo_user,manual_counting-stars_fe57e29190,manual_add,1.0,2026-06-05T13:37:49Z
043b3b9a9cd040e094c13cc616972fc3,demo_user,manual_someone-you-loved_35d467d17c,manual_add,1.0,2026-06-05T13:37:49Z
ef6019759274404b809443422d2ed369,demo_user,demo_perfect_ee553a496b,manual_add,1.0,2026-06-05T13:37:49Z
e6ab6150fcbc44e49d45dc15175dfdd6,demo_user,manual_stay_9ce2be2b1b,manual_add,1.0,2026-06-05T13:37:49Z
72e5454bef5049629e81d91c951bb3ae,demo_user,demo_as-it-was_e863afa2e9,manual_add,1.0,2026-06-05T13:37:49Z
92dec9da59e74be1bc9b7ff2e91e7022,demo_user,manual_bad-habits_23636f9e42,manual_add,1.0,2026-06-05T13:37:49Z
d2e16755360749ee8806345180c011af,demo_user,demo_levitating_48943c454f,manual_add,1.0,2026-06-05T13:37:49Z
b8754a8b5bd647ef8a19c338c95f19d0,demo_user,demo_uptown-funk_a86b14efe2,manual_add,1.0,2026-06-05T13:37:49Z
221c8d9eb8e14c54b923191b5229258c,demo_user,manual_senorita_8755d611b2,manual_add,1.0,2026-06-05T13:37:49Z
595d92b3366c4835a54ca524ad89ac9f,demo_user,manual_attention_97163d1210,manual_add,1.0,2026-06-05T13:37:49Z
e69f96e0f00946ee9ba3908f08921e41,demo_user,manual_we-don-t-talk-anymore_c3cd484f79,manual_add,1.0,2026-06-05T13:37:49Z
e203fd3867254d50a3eb450d09ce1bfa,demo_user,manual_happier_6a2377665b,manual_add,1.0,2026-06-05T13:37:49Z
4225612c3cae409a8de209a404d4e769,demo_user,demo_faded_75dcc7d5b9,manual_add,1.0,2026-06-05T13:37:49Z
77ee63d8807d4b2c9aeae7c643de5e6a,demo_user,manual_alone_0bd73f5947,manual_add,1.0,2026-06-05T13:37:49Z
17b28d6e5cd2440ea7ffa238b8f9a60c,demo_user,manual_closer_de5bdecb7f,manual_add,1.0,2026-06-05T13:37:49Z
0c2630ffaffa478f9736097e1721758d,demo_user,manual_something-just-like-this_fac7024a2e,manual_add,1.0,2026-06-05T13:37:49Z
ab10b7d9d99a46bf896bcfcf1d2b3396,demo_user,manual_see-you-again_b8a85c67ed,manual_add,1.0,2026-06-05T13:37:49Z
1fa71c74ca5a483d91bf53e2df8cc006,demo_user,manual_love-story_840b84f86a,manual_add,1.0,2026-06-05T13:37:49Z
8ac863d3df0a4b8f81b9ac8246e6e2a6,demo_user,manual_blank-space_ff7f636a25,manual_add,1.0,2026-06-05T13:37:49Z
67ec81f011d84a04844b6042e25b9de6,demo_user,manual_cruel-summer_4e4ae123ca,manual_add,1.0,2026-06-05T13:37:49Z
2b8deed519eb4a2b9449223dc79bc60f,demo_user,demo_anti-hero_5e911a9995,manual_add,1.0,2026-06-05T13:37:49Z
3103a9eb93e444e994412d9a7b29eb04,demo_user,demo_viva-la-vida_9e00d69508,manual_add,1.0,2026-06-05T13:37:49Z
6735974cef20478f9fec09a74a9cc201,demo_user,demo_yellow_7260461504,manual_add,1.0,2026-06-05T13:37:49Z
0479c614d46e4e7f8ec5bc6e5b9e7db3,demo_user,manual_a-sky-full-of-stars_407175cdf2,manual_add,1.0,2026-06-05T13:37:49Z
968c77d2581c458bb0f88bf7f36cd21a,demo_user,demo_thunder_dfdaebf68a,manual_add,1.0,2026-06-05T13:37:49Z
aa3b48fe7a0a4a71b86508f940e62a4f,demo_user,manual_demons_7a132d9b40,manual_add,1.0,2026-06-05T13:37:49Z
7403c044d2414dceb15d606108e9799b,demo_user,demo_radioactive_7787cf00c8,manual_add,1.0,2026-06-05T13:37:49Z
9be8a84d5ccc4eeb80ffe4307a85bb40,demo_user,manual_5f2bfee15b_47ec262341,manual_add,1.0,2026-06-05T13:37:49Z
c1c16f709416492985f18f2466bef9ac,demo_user,manual_e7a51edd83_adf3d97b2f,manual_add,1.0,2026-06-05T13:37:49Z
1df9bae503414fc2977d7fd9040a9f05,demo_user,manual_de5fed388c_dddd6681a2,manual_add,1.0,2026-06-05T13:37:49Z
18ed4fbb41914dbeb7bbdb34ecc9bcdc,demo_user,manual_09ec866337_a41365d77f,manual_add,1.0,2026-06-05T13:37:49Z
0f8918705473478787cd95bc2d764ced,demo_user,manual_1674f72306_8209f042fc,manual_add,1.0,2026-06-05T13:37:49Z
cca28fababce4edebcbc09f6fa92f918,demo_user,manual_52804c9a7f_16d10f5661,manual_add,1.0,2026-06-05T13:37:49Z
2ed585f070e24a168d60c9cdd7092116,demo_user,manual_075a6a6cdf_b86ea6f296,manual_add,1.0,2026-06-05T13:37:49Z
33d852eab77248749f0a178b2e826f4b,demo_user,manual_3d67848f39_fc389cc3f4,manual_add,1.0,2026-06-05T13:37:49Z
dfd783b6dc6d40488095a0cee51e06da,demo_user,manual_c2ac4667b9_6f6a6adee8,manual_add,1.0,2026-06-05T13:37:49Z
0895f29775fa4f2bb515d9d09d0a726b,demo_user,manual_f7da254bea_29472c34c9,manual_add,1.0,2026-06-05T13:37:49Z
0ba111d2a2384dfcb74adc2662463cc9,demo_user,manual_a6c5cb9b98_eec8d43dec,manual_add,1.0,2026-06-05T13:37:49Z
4507761d96484c2c924294bde21f95ef,demo_user,manual_d6c8b2b584_95d3717c71,manual_add,1.0,2026-06-05T13:37:49Z
a400b3c69abe43849236e46547f6fd72,demo_user,manual_d5215812bf_e376ab4998,manual_add,1.0,2026-06-05T13:37:49Z
f22cc1cec84e4c99ac0ab7404359dc31,demo_user,manual_fb132bc8b1_b65fe99da6,manual_add,1.0,2026-06-05T13:37:49Z
2802f9cfcfb343a5849552326a57586d,demo_user,manual_25e6561485_e4245b48fb,manual_add,1.0,2026-06-05T13:37:49Z
647ebc15d9c84a66a160bf4279c3157c,demo_user,manual_dee15ca3b4_8325fbbdb4,manual_add,1.0,2026-06-05T13:37:49Z
2b42c4721fa0439597c578a21b511c20,demo_user,manual_01cd960713_2ffab62537,manual_add,1.0,2026-06-05T13:37:49Z
578becd99a95407ebdf86637fbc2237d,demo_user,manual_eeec48b16a_d04ae7a0d8,manual_add,1.0,2026-06-05T13:37:49Z
b8d9264b95d8455ebc22259526f3e5af,demo_user,manual_2b5d908a96_d0470a56a7,manual_add,1.0,2026-06-05T13:37:49Z
556549a9704a4cb08f1caef6d21a7d92,demo_user,manual_d2d3fa891e_a51562a508,manual_add,1.0,2026-06-05T13:37:49Z
5ea8e4ca512345d89a1f235a56df7d46,demo_user,demo_old-town-road_bb91bbb5c7,like,2.0,2026-06-05T13:37:58Z
14581464e37f4691890f101c459e6747,demo_user,demo_shape-of-you_9189d5e911,manual_add,1.0,2026-06-05T13:59:26Z
6734c25fd17a41b6b6b078614d603152,demo_user,demo_blinding-lights_d6df572008,manual_add,1.0,2026-06-05T13:59:26Z
e2d336eca01741b382c598455fea195b,demo_user,demo_believer_acf555b937,manual_add,1.0,2026-06-05T13:59:26Z
762bc876c2f9407cab2e22a82972a61f,demo_user,manual_counting-stars_fe57e29190,manual_add,1.0,2026-06-05T13:59:26Z
782ca4c6ab4f442ca957f0140d4ad602,demo_user,manual_someone-you-loved_35d467d17c,manual_add,1.0,2026-06-05T13:59:26Z
7be7408efa364f6994d8f7177bc38b85,demo_user,demo_perfect_ee553a496b,manual_add,1.0,2026-06-05T13:59:27Z
9e296f29ea044c9aac8d332ae35e3a64,demo_user,manual_stay_9ce2be2b1b,manual_add,1.0,2026-06-05T13:59:27Z
b337c53270324f18b36c98a9c418aed4,demo_user,demo_as-it-was_e863afa2e9,manual_add,1.0,2026-06-05T13:59:27Z
00c896ddd7f64a5ab125ffc05928994d,demo_user,manual_bad-habits_23636f9e42,manual_add,1.0,2026-06-05T13:59:27Z
cc9434d40f9b491dbff994fe36effd00,demo_user,demo_levitating_48943c454f,manual_add,1.0,2026-06-05T13:59:27Z
dd23f1f3c5ed49e383b180144bdf8aea,demo_user,demo_uptown-funk_a86b14efe2,manual_add,1.0,2026-06-05T13:59:27Z
abe514c621f74762b1a806455cc3bb61,demo_user,manual_senorita_8755d611b2,manual_add,1.0,2026-06-05T13:59:27Z
ded54b5d2bed409f9ab3e25a3475b52f,demo_user,manual_attention_97163d1210,manual_add,1.0,2026-06-05T13:59:27Z
ba8156de76714f01950c0ae6ceae1be5,demo_user,manual_we-don-t-talk-anymore_c3cd484f79,manual_add,1.0,2026-06-05T13:59:27Z
2dbab112825547f0b937d39fee443cc5,demo_user,manual_happier_6a2377665b,manual_add,1.0,2026-06-05T13:59:27Z
f89de01dfba14808a29edf5b91abb7ef,demo_user,demo_faded_75dcc7d5b9,manual_add,1.0,2026-06-05T13:59:27Z
8070fa84658e405b98c5757efde7089e,demo_user,manual_alone_0bd73f5947,manual_add,1.0,2026-06-05T13:59:27Z
69f4d0cd4e0d455db1caaacf36cf9aae,demo_user,manual_closer_de5bdecb7f,manual_add,1.0,2026-06-05T13:59:27Z
8758d73d1be4478a89be1d3b0f9e9c7e,demo_user,manual_something-just-like-this_fac7024a2e,manual_add,1.0,2026-06-05T13:59:27Z
1d1e5c2165844b4abd5775f1a6122fe1,demo_user,manual_see-you-again_b8a85c67ed,manual_add,1.0,2026-06-05T13:59:27Z
99cc5c58ebc14412817faf3c17942eab,demo_user,manual_love-story_840b84f86a,manual_add,1.0,2026-06-05T13:59:27Z
5c83aa538ab0477e835bee01c3e4d8fb,demo_user,manual_blank-space_ff7f636a25,manual_add,1.0,2026-06-05T13:59:27Z
de37fae086ad4f8ebb0092868af09177,demo_user,manual_cruel-summer_4e4ae123ca,manual_add,1.0,2026-06-05T13:59:27Z
c67cd6e73c03437d8affa4c3b235f60e,demo_user,demo_anti-hero_5e911a9995,manual_add,1.0,2026-06-05T13:59:27Z
60f0ae2c63584023946279ff74ece9a8,demo_user,demo_viva-la-vida_9e00d69508,manual_add,1.0,2026-06-05T13:59:27Z
aa33b2f3f9f147bd84a3f9d7e08b3007,demo_user,demo_yellow_7260461504,manual_add,1.0,2026-06-05T13:59:27Z
c01e53e8b8bd428dbe8b908196901b5c,demo_user,manual_a-sky-full-of-stars_407175cdf2,manual_add,1.0,2026-06-05T13:59:27Z
50322b4bfba243fab51649ae6587024e,demo_user,demo_thunder_dfdaebf68a,manual_add,1.0,2026-06-05T13:59:27Z
fc3ff08327ba4c099d3c6cc579755bb5,demo_user,manual_demons_7a132d9b40,manual_add,1.0,2026-06-05T13:59:27Z
5ca4bdd1a8be46fca1db6be5a525daf2,demo_user,demo_radioactive_7787cf00c8,manual_add,1.0,2026-06-05T13:59:27Z
55fac2f90fff4350a6b2e5565a3553cd,demo_user,manual_f16eca6f71_47ec262341,manual_add,1.0,2026-06-05T13:59:27Z
b23d9d07ca67403bb5ca46f9d99e0031,demo_user,manual_62f535c657_adf3d97b2f,manual_add,1.0,2026-06-05T13:59:27Z
f8c8dbb4ce59406d967a5edd416e975f,demo_user,manual_671edc96fa_dddd6681a2,manual_add,1.0,2026-06-05T13:59:27Z
0a0d1c74041546f08aaf3d4746ac9449,demo_user,manual_dfe4155d2e_a41365d77f,manual_add,1.0,2026-06-05T13:59:27Z
06e841a825884d8bbed1ef785f9cfe1b,demo_user,manual_022e5785cf_8209f042fc,manual_add,1.0,2026-06-05T13:59:27Z
de2f403675d746e9838137f4eeca0c64,demo_user,manual_e1b09ad0b8_16d10f5661,manual_add,1.0,2026-06-05T13:59:27Z
