track_id,track_name,artist_name,album_name,genre,tags,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,liveness,popularity,source,external_url,has_audio_features
curated_in-da-club_b5feb65a3c,In Da Club,50 Cent,Curated Real Song Library,Hip-hop,"rap,beat",0.74,0.73,0.43,105.0,0.1,0.0,0.22,0.15,82.0,curated,,True
curated_ms-jackson_60555fbc59,Ms. Jackson,Outkast,Curated Real Song Library,Hip-hop,"rap,beat",0.765,0.705,0.455,87.0,0.075,0.0,0.22,0.15,83.0,curated,,True
curated_juicy_f9149194f6,Juicy,The Notorious B.I.G.,Curated Real Song Library,Hip-hop,"rap,beat",0.79,0.68,0.48,90.0,0.05,0.0,0.22,0.15,84.0,curated,,True
curated_n-y-state-of-mind_0457bee53e,N.Y. State of Mind,Nas,Curated Real Song Library,Hip-hop,"rap,beat",0.815,0.655,0.505,93.0,0.025,0.0,0.22,0.15,85.0,curated,,True
curated_the-motto_130c236748,The Motto,Drake,Curated Real Song Library,Hip-hop,"rap,beat",0.84,0.63,0.53,96.0,0.0,0.0,0.22,0.15,86.0,curated,,True
curated_congratulations_02b70d705f,Congratulations,Post Malone,Curated Real Song Library,Hip-hop,"rap,beat",0.74,0.73,0.43,99.0,0.1,0.0,0.22,0.15,87.0,curated,,True
curated_xo-tour-llif3_c5381f7941,XO Tour Llif3,Lil Uzi Vert,Curated Real Song Library,Hip-hop,"rap,beat",0.765,0.705,0.455,102.0,0.075,0.0,0.22,0.15,88.0,curated,,True
curated_money-trees_34393c1a27,Money Trees,Kendrick Lamar,Curated Real Song Library,Hip-hop,"rap,beat",0.79,0.68,0.48,105.0,0.05,0.0,0.22,0.15,89.0,curated,,True
curated_lucid-dreams_614a21cfd8,Lucid Dreams,Juice WRLD,Curated Real Song Library,Hip-hop,"rap,beat",0.815,0.655,0.505,87.0,0.025,0.0,0.22,0.15,90.0,curated,,True
curated_easy-on-me_ac3140c257,Easy On Me,Adele,Curated Real Song Library,Ballad,"piano,emotional",0.47,0.26,0.33,76.0,0.73,0.01,0.04,0.1,91.0,curated,,True
curated_a-thousand-years_46e70d40b0,A Thousand Years,Christina Perri,Curated Real Song Library,Ballad,"piano,emotional",0.37,0.36,0.23,79.0,0.83,0.01,0.04,0.1,72.0,curated,,True
curated_apologize_b5930bf7b8,Apologize,OneRepublic,Curated Real Song Library,Ballad,"piano,emotional",0.395,0.335,0.255,82.0,0.805,0.01,0.04,0.1,73.0,curated,,True
curated_i-will-always-love-you_17df1a096e,I Will Always Love You,Whitney Houston,Curated Real Song Library,Ballad,"piano,emotional",0.42,0.31,0.28,85.0,0.78,0.01,0.04,0.1,74.0,curated,,True
curated_my-heart-will-go-on_6da33d7150,My Heart Will Go On,Celine Dion,Curated Real Song Library,Ballad,"piano,emotional",0.445,0.285,0.305,88.0,0.755,0.01,0.04,0.1,75.0,curated,,True
curated_let-it-be_8c70d82c77,Let It Be,The Beatles,Curated Real Song Library,Ballad,"piano,emotional",0.47,0.26,0.33,91.0,0.73,0.01,0.04,0.1,76.0,curated,,True
curated_make-you-feel-my-love_aad3787a8d,Make You Feel My Love,Adele,Curated Real Song Library,Ballad,"piano,emotional",0.37,0.36,0.23,73.0,0.83,0.01,0.04,0.1,77.0,curated,,True
curated_gravity_ef92d0e51b,Gravity,John Mayer,Curated Real Song Library,Ballad,"piano,emotional",0.395,0.335,0.255,76.0,0.805,0.01,0.04,0.1,78.0,curated,,True
curated_iris_7beba34c16,Iris,Goo Goo Dolls,Curated Real Song Library,Ballad,"piano,emotional",0.42,0.31,0.28,79.0,0.78,0.01,0.04,0.1,79.0,curated,,True
curated_photograph_d7ed9c3a5c,Photograph,Ed Sheeran,Curated Real Song Library,Ballad,"piano,emotional",0.445,0.285,0.305,82.0,0.755,0.01,0.04,0.1,80.0,curated,,True
curated_say-you-won-t-let-go_c965a41010,Say You Won't Let Go,James Arthur,Curated Real Song Library,Ballad,"piano,emotional",0.37,0.36,0.23,88.0,0.83,0.01,0.04,0.1,82.0,curated,,True
curated_electric-feel_f338e1e403,Electric Feel,MGMT,Curated Real Song Library,Indie,"indie,melodic",0.555,0.585,0.525,117.0,0.365,0.04,0.05,0.13,83.0,curated,,True
curated_little-talks_cd97f7ebc9,Little Talks,Of Monsters and Men,Curated Real Song Library,Indie,"indie,melodic",0.58,0.56,0.55,99.0,0.34,0.04,0.05,0.13,84.0,curated,,True
curated_1901_db235edafc,1901,Phoenix,Curated Real Song Library,Indie,"indie,melodic",0.605,0.535,0.575,102.0,0.315,0.04,0.05,0.13,85.0,curated,,True
curated_somebody-else_ce1efeb59b,Somebody Else,The 1975,Curated Real Song Library,Indie,"indie,melodic",0.63,0.51,0.6,105.0,0.29,0.04,0.05,0.13,86.0,curated,,True
curated_dope-on-a-rope_282bac4af0,Dope on a Rope,The Growlers,Curated Real Song Library,Indie,"indie,melodic",0.53,0.61,0.5,108.0,0.39,0.04,0.05,0.13,87.0,curated,,True
curated_first-day-of-my-life_022a6e11f0,First Day of My Life,Bright Eyes,Curated Real Song Library,Indie,"indie,melodic",0.555,0.585,0.525,111.0,0.365,0.04,0.05,0.13,88.0,curated,,True
curated_new-slang_fa10be273b,New Slang,The Shins,Curated Real Song Library,Indie,"indie,melodic",0.58,0.56,0.55,114.0,0.34,0.04,0.05,0.13,89.0,curated,,True
curated_sweet-disposition_789d444e78,Sweet Disposition,The Temper Trap,Curated Real Song Library,Indie,"indie,melodic",0.605,0.535,0.575,117.0,0.315,0.04,0.05,0.13,90.0,curated,,True
curated_young-folks_1e075ef515,Young Folks,Peter Bjorn and John,Curated Real Song Library,Indie,"indie,melodic",0.63,0.51,0.6,99.0,0.29,0.04,0.05,0.13,91.0,curated,,True
curated_home_fc8450c1cf,Home,Edward Sharpe and the Magnetic Zeros,Curated Real Song Library,Indie,"indie,melodic",0.53,0.61,0.5,102.0,0.39,0.04,0.05,0.13,72.0,curated,,True
curated_my-number_c994c8568a,My Number,Foals,Curated Real Song Library,Indie,"indie,melodic",0.555,0.585,0.525,105.0,0.365,0.04,0.05,0.13,73.0,curated,,True
curated_santeria_15976655dd,Santeria,Sublime,Curated Real Song Library,Indie,"indie,melodic",0.58,0.56,0.55,108.0,0.34,0.04,0.05,0.13,74.0,curated,,True
curated_good-days_5e8341e5e3,Good Days,SZA,Curated Real Song Library,R&B,"soul,smooth",0.7,0.45,0.57,100.0,0.23,0.0,0.09,0.12,76.0,curated,,True
curated_supermodel_4c02f760ec,Supermodel,SZA,Curated Real Song Library,R&B,"soul,smooth",0.6,0.55,0.47,103.0,0.33,0.0,0.09,0.12,77.0,curated,,True
curated_redbone_aaf5522ccc,Redbone,Childish Gambino,Curated Real Song Library,R&B,"soul,smooth",0.625,0.525,0.495,85.0,0.305,0.0,0.09,0.12,78.0,curated,,True
curated_location_915922e145,Location,Khalid,Curated Real Song Library,R&B,"soul,smooth",0.65,0.5,0.52,88.0,0.28,0.0,0.09,0.12,79.0,curated,,True
curated_boo-d-up_d55236e7d9,Boo'd Up,Ella Mai,Curated Real Song Library,R&B,"soul,smooth",0.675,0.475,0.545,91.0,0.255,0.0,0.09,0.12,80.0,curated,,True
curated_crew_68fa91a23f,Crew,GoldLink ft. Brent Faiyaz,Curated Real Song Library,R&B,"soul,smooth",0.7,0.45,0.57,94.0,0.23,0.0,0.09,0.12,81.0,curated,,True
curated_pyramids_ea963c6326,Pyramids,Frank Ocean,Curated Real Song Library,R&B,"soul,smooth",0.6,0.55,0.47,97.0,0.33,0.0,0.09,0.12,82.0,curated,,True
curated_pink-white_6879544e78,Pink + White,Frank Ocean,Curated Real Song Library,R&B,"soul,smooth",0.625,0.525,0.495,100.0,0.305,0.0,0.09,0.12,83.0,curated,,True
curated_ordinary-people_d9d11a0501,Ordinary People,John Legend,Curated Real Song Library,R&B,"soul,smooth",0.65,0.5,0.52,103.0,0.28,0.0,0.09,0.12,84.0,curated,,True
curated_fallin_84a50550c6,Fallin',Alicia Keys,Curated Real Song Library,R&B,"soul,smooth",0.675,0.475,0.545,85.0,0.255,0.0,0.09,0.12,85.0,curated,,True
curated_leave-the-door-open_4745765f36,Leave The Door Open,Silk Sonic,Curated Real Song Library,R&B,"soul,smooth",0.7,0.45,0.57,88.0,0.23,0.0,0.09,0.12,86.0,curated,,True
curated_landslide_fdf3e3bbb5,Landslide,Fleetwood Mac,Curated Real Song Library,Acoustic,"folk,acoustic",0.495,0.385,0.475,88.0,0.845,0.03,0.04,0.11,88.0,curated,,True
curated_tenerife-sea_052807a1c7,Tenerife Sea,Ed Sheeran,Curated Real Song Library,Acoustic,"folk,acoustic",0.52,0.36,0.5,91.0,0.82,0.03,0.04,0.11,89.0,curated,,True
curated_the-a-team_5d898ece5c,The A Team,Ed Sheeran,Curated Real Song Library,Acoustic,"folk,acoustic",0.545,0.335,0.525,94.0,0.795,0.03,0.04,0.11,90.0,curated,,True
curated_heartbeats_d0886bec30,Heartbeats,Jose Gonzalez,Curated Real Song Library,Acoustic,"folk,acoustic",0.57,0.31,0.55,97.0,0.77,0.03,0.04,0.11,91.0,curated,,True
curated_holocene_1445426ed5,Holocene,Bon Iver,Curated Real Song Library,Acoustic,"folk,acoustic",0.47,0.41,0.45,79.0,0.87,0.03,0.04,0.11,72.0,curated,,True
curated_to-build-a-home_03ca8b2cba,To Build a Home,The Cinematic Orchestra,Curated Real Song Library,Acoustic,"folk,acoustic",0.495,0.385,0.475,82.0,0.845,0.03,0.04,0.11,73.0,curated,,True
curated_wagon-wheel_b832144502,Wagon Wheel,Old Crow Medicine Show,Curated Real Song Library,Acoustic,"folk,acoustic",0.52,0.36,0.5,85.0,0.82,0.03,0.04,0.11,74.0,curated,,True
curated_i-m-yours_c632d0ca67,I'm Yours,Jason Mraz,Curated Real Song Library,Acoustic,"folk,acoustic",0.545,0.335,0.525,88.0,0.795,0.03,0.04,0.11,75.0,curated,,True
curated_hey-there-delilah_7d0edb395d,Hey There Delilah,Plain White T's,Curated Real Song Library,Acoustic,"folk,acoustic",0.57,0.31,0.55,91.0,0.77,0.03,0.04,0.11,76.0,curated,,True
curated_free-fallin_f4cf2fb209,Free Fallin',Tom Petty,Curated Real Song Library,Acoustic,"folk,acoustic",0.47,0.41,0.45,94.0,0.87,0.03,0.04,0.11,77.0,curated,,True
curated_tears-in-heaven_8b57531bb6,Tears in Heaven,Eric Clapton,Curated Real Song Library,Acoustic,"folk,acoustic",0.495,0.385,0.475,97.0,0.845,0.03,0.04,0.11,78.0,curated,,True
manual_espresso_a88fd542e2,Espresso,Sabrina Carpenter,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_5f2bfee15b_47ec262341,七里香,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_e7a51edd83_adf3d97b2f,晴天,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_de5fed388c_dddd6681a2,稻香,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_09ec866337_a41365d77f,夜曲,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_1674f72306_8209f042fc,告白气球,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_52804c9a7f_16d10f5661,江南,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_075a6a6cdf_b86ea6f296,修炼爱情,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_3d67848f39_fc389cc3f4,不为谁而作的歌,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_c2ac4667b9_6f6a6adee8,演员,薛之谦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_f7da254bea_29472c34c9,绅士,薛之谦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_a6c5cb9b98_eec8d43dec,光年之外,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_d6c8b2b584_95d3717c71,泡沫,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_d5215812bf_e376ab4998,句号,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_fb132bc8b1_b65fe99da6,年轮说,杨丞琳,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_25e6561485_e4245b48fb,体面,于文文,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_dee15ca3b4_8325fbbdb4,起风了,买辣椒也用券,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_01cd960713_2ffab62537,唯一,告五人,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_eeec48b16a_d04ae7a0d8,爱人错过,告五人,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_2b5d908a96_d0470a56a7,想见你想见你想见你,八三夭,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_d2d3fa891e_a51562a508,那些年,胡夏,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_f16eca6f71_47ec262341,七里香,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_62f535c657_adf3d97b2f,晴天,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_671edc96fa_dddd6681a2,稻香,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_dfe4155d2e_a41365d77f,夜曲,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_022e5785cf_8209f042fc,告白气球,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_e1b09ad0b8_16d10f5661,江南,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_bfdb281cc8_b86ea6f296,修炼爱情,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_e942ca46d6_fc389cc3f4,不为谁而作的歌,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_01825cfcca_6f6a6adee8,演员,薛之谦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_1215e5a285_29472c34c9,绅士,薛之谦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_3b0106b801_eec8d43dec,光年之外,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_0fef5577cb_95d3717c71,泡沫,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_e005a96ef1_e376ab4998,句号,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_dd70dc7093_b65fe99da6,年轮说,杨丞琳,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_56c56d380d_e4245b48fb,体面,于文文,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_d18c7891f7_8325fbbdb4,起风了,买辣椒也用券,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_3b40b65da3_2ffab62537,唯一,告五人,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_325ae02c76_d04ae7a0d8,爱人错过,告五人,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_960cbae6da_d0470a56a7,想见你想见你想见你,八三夭,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_c8f78b64c2_a51562a508,那些年,胡夏,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_5026ab2a34_47ec262341,七里香,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_29343659c2_adf3d97b2f,晴天,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_293e7ddefe_dddd6681a2,稻香,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_11d7ba6e6c_a41365d77f,夜曲,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_db21114da0_8209f042fc,告白气球,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_9c22ced46f_16d10f5661,江南,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_63e3015637_b86ea6f296,修炼爱情,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_2d85312530_fc389cc3f4,不为谁而作的歌,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_04eb63cd5d_6f6a6adee8,演员,薛之谦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_f4f642fe0a_29472c34c9,绅士,薛之谦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_0cf1b266f5_eec8d43dec,光年之外,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_a3ec0ed89b_95d3717c71,泡沫,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_476baf1f18_e376ab4998,句号,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_02b108128a_b65fe99da6,年轮说,杨丞琳,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_0bef810194_e4245b48fb,体面,于文文,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_f7bf902b1e_8325fbbdb4,起风了,买辣椒也用券,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_5b4dd5ed80_2ffab62537,唯一,告五人,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_3ee7a6cd43_d04ae7a0d8,爱人错过,告五人,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_044e68ee61_d0470a56a7,想见你想见你想见你,八三夭,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_a92318d0f8_a51562a508,那些年,胡夏,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_e009902079_47ec262341,七里香,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_a2a0cbca5f_adf3d97b2f,晴天,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_73c9b8bb06_dddd6681a2,稻香,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_3b2fe981ef_a41365d77f,夜曲,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_35e55d0cfc_8209f042fc,告白气球,周杰伦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_b49961941e_16d10f5661,江南,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_9564a4728c_b86ea6f296,修炼爱情,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_a7cd96048a_fc389cc3f4,不为谁而作的歌,林俊杰,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_19ba91c367_6f6a6adee8,演员,薛之谦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_a13ae0b4d4_29472c34c9,绅士,薛之谦,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_43014b6283_eec8d43dec,光年之外,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_a82adc6a7e_95d3717c71,泡沫,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_85976426e5_e376ab4998,句号,G.E.M.邓紫棋,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_545cbcf6fc_b65fe99da6,年轮说,杨丞琳,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_cff138e0ff_e4245b48fb,体面,于文文,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_c655298e06_8325fbbdb4,起风了,买辣椒也用券,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_f8a0dba7d4_2ffab62537,唯一,告五人,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_4e81149fb3_d04ae7a0d8,爱人错过,告五人,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_f382d633fd_d0470a56a7,想见你想见你想见你,八三夭,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
manual_3287418d0e_a51562a508,那些年,胡夏,,Pop,"dance,pop,radio,estimated-features,online-metadata",0.72,0.7,0.72,112.0,0.12,0.01,0.07,0.12,68.0,manual,,True
